year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2012, 3, 4, 11.8, 7.5, 3.8, 63.4, 2.2, 0.0, 4.0, 0.0, 9.1
2012, 3, 5, 8.5, 6.8, 5.2, 91.4, 1.2, 0.0, 21.5, 0.0, 10.0
2012, 3, 6, 7.2, 5.5, 2.7, 81.3, 3.0, 1.4, 2.5, 0.0, 8.3
2012, 3, 7, 9.9, 4.4, 1.4, 66.4, 2.2, 5.9, 0.0, 0.0, 7.5
2012, 3, 8, 10.1, 4.1, -0.3, 51.1, 2.3, 7.3, 0.0, 0.0, 6.5
2012, 3, 9, 9.5, 3.3, -1.6, 53.8, 1.7, 9.3, 0.0, 0.0, 5.4
2012, 3, 10, 9.0, 3.2, -1.0, 65.5, 1.8, 6.1, 0.0, 0.0, 3.9
2012, 3, 11, 3.2, 0.3, -2.9, 47.5, 3.8, 5.9, 0.0, 0.0, 4.9
2012, 3, 12, 5.5, -0.5, -5.8, 43.5, 2.2, 10.1, 0.0, 0.0, 0.3
2012, 3, 13, 8.3, 1.4, -4.5, 53.4, 1.6, 9.7, 0.0, 0.0, 0.8
2012, 3, 14, 11.8, 4.8, -2.8, 62.0, 2.0, 7.4, 0.0, 0.0, 3.3
2012, 3, 15, 14.7, 7.9, 1.5, 47.1, 1.5, 9.4, 0.0, 0.0, 4.4
2012, 3, 16, 11.5, 8.8, 6.4, 64.8, 2.6, 0.0, 2.5, 0.0, 10.0
2012, 3, 17, 12.2, 9.0, 7.7, 92.1, 1.4, 0.0, 0.5, 0.0, 10.0
2012, 3, 18, 7.8, 4.8, 1.5, 86.3, 2.3, 0.0, 0.5, 0.0, 9.0
2012, 3, 19, 9.3, 3.3, -1.1, 65.5, 1.6, 7.3, 0.0, 0.0, 3.8
2012, 3, 20, 9.5, 2.9, -2.9, 52.3, 2.0, 9.6, 0.0, 0.0, 1.4
2012, 3, 21, 11.9, 4.1, -3.1, 45.9, 1.5, 10.5, 0.0, 0.0, 0.8
2012, 3, 22, 8.3, 5.3, 1.1, 75.1, 1.2, 0.0, 9.0, 0.0, 9.5
2012, 3, 23, 8.2, 6.4, 3.6, 93.6, 2.0, 0.0, 16.0, 0.0, 10.0
2012, 3, 24, 9.1, 4.9, 2.4, 58.5, 4.3, 4.9, 1.0, 0.0, 5.3
2012, 3, 25, 9.5, 4.3, 0.9, 46.0, 3.5, 9.9, 0.0, 0.0, 1.3
2012, 3, 26, 10.2, 3.8, -2.0, 48.1, 2.0, 10.7, 0.0, 0.0, 0.0
2012, 3, 27, 16.7, 9.0, -0.9, 45.1, 2.0, 10.2, 0.0, 0.0, 3.4
2012, 3, 28, 18.4, 11.4, 5.8, 60.3, 1.6, 10.2, 0.0, 0.0, 1.0
2012, 3, 29, 21.7, 15.0, 5.8, 48.5, 3.2, 6.5, 0.5, 0.0, 4.8
2012, 3, 30, 16.1, 11.2, 5.5, 87.4, 2.5, 0.0, 19.0, 0.0, 10.0
2012, 3, 31, 12.1, 6.5, 2.4, 50.6, 3.5, 9.4, 0.0, 0.0, 1.6
2012, 4, 1, 11.9, 5.3, -1.3, 42.3, 1.7, 10.7, 0.0, 0.0, 0.0
2012, 4, 2, 19.0, 13.6, 4.3, 45.0, 4.1, 5.7, 0.5, 0.0, 6.5
2012, 4, 3, 16.0, 7.0, 3.5, 65.0, 5.2, 2.3, 17.5, 0.0, 6.3
2012, 4, 4, 17.4, 9.4, 0.1, 49.1, 3.6, 9.5, 0.0, 0.0, 2.5
2012, 4, 5, 14.3, 7.9, 2.2, 49.4, 2.6, 10.8, 0.0, 0.0, 0.4
2012, 4, 6, 12.8, 6.3, 0.3, 42.0, 3.2, 10.6, 0.0, 0.0, 0.8
2012, 4, 7, 14.9, 7.5, -0.2, 38.9, 1.9, 10.6, 0.0, 0.0, 0.0
2012, 4, 8, 22.6, 15.4, 5.1, 34.4, 2.8, 10.7, 0.0, 0.0, 2.3
2012, 4, 9, 22.9, 17.6, 13.4, 60.8, 2.0, 7.7, 0.0, 0.0, 6.1
2012, 4, 10, 18.3, 15.5, 12.2, 69.1, 2.8, 0.0, 0.5, 0.0, 9.1
2012, 4, 11, 16.5, 10.7, 4.7, 90.5, 2.3, 1.2, 2.0, 0.0, 6.8
2012, 4, 12, 16.7, 9.3, 1.9, 55.1, 2.0, 10.3, 0.0, 0.0, 4.1
2012, 4, 13, 14.5, 9.8, 7.6, 59.5, 1.3, 0.0, 1.0, 0.0, 10.0
2012, 4, 14, 20.0, 12.7, 7.5, 64.8, 1.8, 10.5, 0.0, 0.0, 3.8
2012, 4, 15, 24.6, 14.5, 7.6, 51.8, 1.9, 9.8, 0.0, 0.0, 5.0
2012, 4, 16, 20.3, 12.3, 5.9, 58.8, 1.9, 10.6, 0.0, 0.0, 0.9
2012, 4, 17, 20.3, 12.2, 5.5, 53.4, 1.8, 11.3, 0.0, 0.0, 0.4
2012, 4, 18, 23.8, 15.4, 7.0, 43.0, 1.6, 6.3, 0.0, 0.0, 7.3
2012, 4, 19, 22.7, 15.2, 10.5, 52.0, 1.8, 3.6, 0.5, 0.0, 9.0
2012, 4, 20, 23.6, 17.5, 12.2, 57.8, 2.1, 3.1, 0.0, 0.0, 9.1
2012, 4, 21, 18.7, 16.4, 14.1, 72.9, 3.0, 0.0, 18.5, 0.0, 10.0
2012, 4, 22, 16.1, 11.3, 8.2, 86.8, 2.7, 0.4, 2.0, 0.0, 7.4
2012, 4, 23, 25.9, 17.4, 8.0, 66.3, 1.7, 5.8, 0.0, 0.0, 3.9
2012, 4, 24, 31.1, 22.0, 12.0, 40.9, 2.4, 10.2, 0.0, 0.0, 4.8
2012, 4, 25, 21.7, 16.6, 9.5, 67.5, 3.7, 0.0, 7.5, 0.0, 10.0
2012, 4, 26, 18.1, 12.2, 7.6, 54.5, 3.4, 11.7, 1.5, 0.0, 1.5
2012, 4, 27, 26.9, 16.0, 6.8, 34.5, 2.3, 11.7, 0.0, 0.0, 0.0
2012, 4, 28, 27.6, 19.0, 11.1, 29.6, 2.1, 11.2, 0.0, 0.0, 1.0
2012, 4, 29, 21.5, 17.8, 12.4, 52.6, 1.4, 0.0, 0.0, 0.0, 8.5
2012, 4, 30, 25.8, 20.6, 13.3, 50.8, 2.7, 8.4, 0.0, 0.0, 4.6
2012, 5, 1, 25.2, 20.0, 14.2, 67.4, 1.2, 0.5, 0.0, 0.0, 9.6
2012, 5, 2, 26.6, 21.8, 17.7, 63.8, 1.5, 1.5, 0.0, 0.0, 6.5
2012, 5, 3, 24.2, 18.7, 14.6, 68.6, 2.0, 10.4, 0.0, 0.0, 2.1
2012, 5, 4, 27.7, 19.2, 12.3, 60.0, 1.9, 11.8, 0.0, 0.0, 0.0
2012, 5, 5, 27.6, 19.0, 12.6, 50.0, 2.1, 8.7, 0.0, 0.0, 4.0
2012, 5, 6, 26.2, 17.9, 9.8, 39.9, 1.8, 9.2, 0.0, 0.0, 1.8
2012, 5, 7, 27.9, 20.3, 13.8, 40.1, 1.5, 9.6, 0.0, 0.0, 3.1
2012, 5, 8, 31.1, 21.1, 15.3, 57.5, 1.5, 6.6, 0.0, 0.0, 6.4
2012, 5, 9, 28.3, 20.2, 15.2, 63.4, 1.8, 8.3, 0.0, 0.0, 3.0
2012, 5, 10, 25.2, 18.4, 13.0, 68.0, 1.9, 10.7, 0.0, 0.0, 2.3
2012, 5, 11, 23.5, 17.9, 14.2, 68.5, 1.8, 2.9, 0.0, 0.0, 7.9
2012, 5, 12, 24.3, 18.0, 13.8, 61.1, 1.9, 8.2, 0.0, 0.0, 5.6
2012, 5, 13, 23.2, 18.6, 14.8, 56.4, 1.6, 0.3, 0.0, 0.0, 8.4
2012, 5, 14, 18.2, 16.9, 16.0, 84.8, 1.2, 0.0, 23.0, 0.0, 10.0
2012, 5, 15, 23.1, 17.4, 13.7, 78.5, 2.1, 6.1, 1.0, 0.0, 7.6
2012, 5, 16, 25.4, 18.5, 12.5, 57.8, 1.8, 8.8, 0.0, 0.0, 3.9
2012, 5, 17, 22.3, 17.0, 12.0, 63.5, 3.0, 8.9, 0.0, 0.0, 4.5
2012, 5, 18, 26.2, 18.2, 10.5, 58.3, 1.7, 10.9, 0.0, 0.0, 2.1
2012, 5, 19, 25.9, 18.7, 11.3, 52.5, 1.2, 3.0, 0.0, 0.0, 7.0
2012, 5, 20, 28.1, 19.4, 11.8, 51.9, 1.6, 12.0, 0.0, 0.0, 0.4
2012, 5, 21, 30.1, 21.3, 13.1, 47.3, 1.4, 10.4, 0.0, 0.0, 0.9
2012, 5, 22, 30.2, 21.5, 13.0, 43.1, 1.7, 11.4, 0.0, 0.0, 2.5
2012, 5, 23, 29.4, 21.7, 15.5, 44.0, 1.9, 9.6, 0.0, 0.0, 4.0
2012, 5, 24, 26.0, 20.5, 15.0, 46.5, 1.5, 3.1, 0.0, 0.0, 8.8
2012, 5, 25, 27.9, 20.4, 15.6, 52.8, 1.9, 8.1, 0.0, 0.0, 5.9
2012, 5, 26, 28.9, 20.3, 12.4, 50.0, 1.7, 11.4, 0.0, 0.0, 2.5
2012, 5, 27, 29.3, 21.1, 13.4, 44.9, 1.8, 11.9, 0.0, 0.0, 0.1
2012, 5, 28, 28.5, 21.8, 15.1, 47.6, 1.6, 5.2, 0.0, 0.0, 1.1
2012, 5, 29, 30.5, 23.0, 13.9, 35.8, 1.6, 10.5, 0.0, 0.0, 2.9
2012, 5, 30, 23.3, 20.2, 17.5, 65.4, 2.1, 0.0, 8.0, 0.0, 9.0
2012, 5, 31, 27.8, 21.4, 16.7, 61.3, 1.8, 7.2, 0.0, 0.0, 5.0
2012, 6, 1, 27.4, 20.9, 14.4, 53.8, 1.6, 6.7, 0.0, 0.0, 6.9
2012, 6, 2, 29.5, 21.0, 17.1, 54.5, 1.9, 6.9, 0.1, 0.0, 6.0
2012, 6, 3, 30.6, 22.7, 14.5, 50.1, 1.8, 11.0, 0.0, 0.0, 2.8
2012, 6, 4, 28.5, 22.5, 16.6, 56.6, 1.7, 3.9, 0.0, 0.0, 7.8
2012, 6, 5, 29.2, 23.3, 18.8, 66.4, 1.9, 6.6, 0.0, 0.0, 5.1
2012, 6, 6, 28.4, 22.8, 20.0, 72.0, 2.1, 2.5, 0.0, 0.0, 7.6
2012, 6, 7, 30.0, 23.6, 19.1, 66.9, 1.5, 4.2, 0.5, 0.0, 7.9
2012, 6, 8, 23.0, 20.6, 18.2, 87.9, 1.5, 1.0, 13.5, 0.0, 9.4
2012, 6, 9, 29.7, 23.6, 19.5, 70.5, 1.6, 5.7, 0.0, 0.0, 5.8
2012, 6, 10, 30.0, 24.0, 19.9, 65.4, 1.8, 6.2, 0.0, 0.0, 5.8
2012, 6, 11, 27.8, 22.8, 18.9, 71.5, 1.3, 0.3, 0.0, 0.0, 8.1
2012, 6, 12, 30.5, 24.3, 20.0, 64.1, 1.8, 5.8, 0.0, 0.0, 5.1
2012, 6, 13, 30.4, 24.3, 19.9, 65.1, 2.0, 6.0, 0.0, 0.0, 6.6
2012, 6, 14, 31.3, 24.5, 19.6, 60.3, 2.2, 9.6, 0.0, 0.0, 3.1
2012, 6, 15, 24.4, 21.6, 18.7, 74.3, 1.5, 0.8, 0.2, 0.0, 6.3
2012, 6, 16, 29.7, 23.2, 17.5, 69.1, 2.0, 11.3, 0.0, 0.0, 3.6
2012, 6, 17, 30.5, 24.0, 19.4, 63.0, 1.8, 7.0, 0.0, 0.0, 6.9
2012, 6, 18, 27.2, 22.8, 18.8, 69.5, 1.4, 0.5, 0.0, 0.0, 9.4
2012, 6, 19, 32.6, 25.3, 19.9, 60.9, 2.1, 8.6, 0.1, 0.0, 6.0
2012, 6, 20, 30.6, 24.9, 19.9, 61.9, 2.0, 9.6, 0.0, 0.0, 4.8
2012, 6, 21, 32.1, 25.8, 21.5, 59.1, 2.2, 9.0, 0.0, 0.0, 4.4
2012, 6, 22, 32.5, 24.4, 18.5, 63.3, 1.9, 8.8, 0.0, 0.0, 2.4
2012, 6, 23, 32.3, 24.9, 18.6, 58.9, 1.7, 6.7, 0.0, 0.0, 5.8
2012, 6, 24, 29.9, 25.3, 19.9, 55.8, 2.3, 1.6, 0.0, 0.0, 8.3
2012, 6, 25, 33.1, 25.3, 18.4, 41.0, 2.9, 10.3, 0.0, 0.0, 3.5
2012, 6, 26, 29.6, 23.9, 19.3, 47.8, 3.1, 5.9, 0.0, 0.0, 6.8
2012, 6, 27, 29.7, 24.9, 21.7, 51.4, 2.7, 3.0, 0.0, 0.0, 6.9
2012, 6, 28, 30.6, 25.3, 19.2, 56.5, 1.8, 4.8, 0.0, 0.0, 6.3
2012, 6, 29, 32.4, 25.7, 22.4, 64.0, 2.7, 3.2, 1.5, 0.0, 8.9
2012, 6, 30, 26.6, 23.5, 21.1, 93.4, 2.7, 0.0, 61.5, 0.0, 10.0
2012, 7, 1, 28.6, 23.8, 21.1, 75.1, 1.8, 3.3, 0.0, 0.0, 8.4
2012, 7, 2, 29.6, 24.6, 21.1, 70.4, 1.6, 3.1, 0.0, 0.0, 7.9
2012, 7, 3, 30.1, 26.2, 22.3, 72.9, 1.8, 2.7, 0.0, 0.0, 8.1
2012, 7, 4, 30.8, 26.3, 23.4, 77.1, 1.9, 1.0, 0.0, 0.0, 9.1
2012, 7, 5, 26.6, 24.2, 22.5, 90.8, 1.8, 0.0, 44.0, 0.0, 10.0
2012, 7, 6, 28.1, 24.7, 21.1, 89.0, 3.1, 0.1, 20.5, 0.0, 9.9
2012, 7, 7, 30.8, 24.3, 20.3, 76.1, 1.8, 5.7, 4.0, 0.0, 5.8
2012, 7, 8, 30.4, 24.8, 20.1, 75.9, 1.7, 6.7, 0.0, 0.0, 3.9
2012, 7, 9, 32.4, 26.0, 19.9, 74.6, 1.4, 5.3, 0.0, 0.0, 6.1
2012, 7, 10, 29.8, 24.7, 21.9, 75.5, 3.6, 0.8, 10.0, 0.0, 8.4
2012, 7, 11, 28.5, 25.2, 22.9, 89.1, 2.5, 0.0, 33.5, 0.0, 9.8
2012, 7, 12, 29.3, 25.4, 21.4, 78.9, 1.6, 0.3, 13.0, 0.0, 9.1
2012, 7, 13, 31.7, 25.8, 21.2, 81.0, 2.4, 3.0, 69.0, 0.0, 9.6
2012, 7, 14, 28.0, 25.3, 23.0, 86.5, 1.1, 0.0, 33.5, 0.0, 10.0
2012, 7, 15, 29.1, 24.7, 22.3, 84.0, 3.1, 0.6, 35.5, 0.0, 10.0
2012, 7, 16, 28.5, 24.7, 21.5, 74.6, 1.1, 1.0, 0.1, 0.0, 9.6
2012, 7, 17, 25.8, 24.2, 23.2, 89.6, 0.9, 0.0, 7.0, 0.0, 9.5
2012, 7, 18, 32.9, 27.7, 23.1, 77.4, 1.5, 2.2, 7.0, 0.0, 9.6
2012, 7, 19, 30.0, 26.3, 23.8, 85.1, 3.5, 2.2, 22.5, 0.0, 8.6
2012, 7, 20, 31.1, 26.7, 23.4, 79.4, 1.3, 2.3, 0.0, 0.0, 6.5
2012, 7, 21, 33.5, 27.9, 22.8, 74.3, 1.2, 4.4, 0.0, 0.0, 6.3
2012, 7, 22, 33.8, 29.2, 25.9, 66.8, 2.5, 6.8, 0.4, 0.0, 6.4
2012, 7, 23, 33.4, 29.0, 25.8, 73.4, 2.2, 5.1, 0.0, 0.0, 6.8
2012, 7, 24, 35.3, 28.9, 24.5, 68.9, 1.7, 7.5, 0.0, 0.0, 4.4
2012, 7, 25, 34.3, 28.6, 23.6, 68.3, 1.6, 6.5, 0.0, 0.0, 4.4
2012, 7, 26, 34.3, 28.6, 23.0, 66.5, 1.8, 10.2, 0.0, 0.0, 3.4
2012, 7, 27, 34.7, 29.1, 24.0, 67.5, 1.8, 8.5, 0.0, 0.0, 5.9
2012, 7, 28, 35.8, 29.6, 24.4, 68.4, 1.9, 9.0, 0.0, 0.0, 3.1
2012, 7, 29, 35.6, 29.8, 24.7, 70.0, 2.1, 7.1, 0.0, 0.0, 3.8
2012, 7, 30, 36.0, 30.2, 25.4, 64.1, 2.2, 9.5, 0.0, 0.0, 4.5
2012, 7, 31, 36.0, 30.1, 24.5, 63.6, 1.8, 10.3, 0.0, 0.0, 2.9
2012, 8, 1, 37.4, 31.6, 25.3, 54.9, 1.8, 11.2, 0.0, 0.0, 3.3
2012, 8, 2, 35.8, 31.6, 29.0, 48.9, 2.5, 6.8, 0.0, 0.0, 5.5
2012, 8, 3, 37.3, 31.2, 26.3, 50.0, 2.6, 11.2, 0.0, 0.0, 2.6
2012, 8, 4, 37.4, 30.8, 23.7, 55.8, 1.7, 11.0, 0.0, 0.0, 1.5
2012, 8, 5, 38.1, 31.4, 24.5, 56.1, 1.6, 10.8, 0.0, 0.0, 1.0
2012, 8, 6, 38.3, 31.1, 25.4, 59.3, 1.9, 9.4, 0.0, 0.0, 2.6
2012, 8, 7, 36.8, 30.3, 25.4, 58.1, 1.7, 7.4, 0.0, 0.0, 3.5
2012, 8, 8, 35.5, 29.2, 23.1, 51.9, 1.6, 6.7, 0.0, 0.0, 6.4
2012, 8, 9, 34.5, 29.0, 25.6, 64.8, 1.7, 2.2, 0.0, 0.0, 8.5
2012, 8, 10, 27.3, 24.7, 22.5, 87.4, 1.5, 0.0, 10.5, 0.0, 9.8
2012, 8, 11, 33.0, 27.4, 22.9, 75.8, 1.6, 5.2, 7.0, 0.0, 7.6
2012, 8, 12, 32.9, 27.3, 24.0, 86.0, 1.8, 2.2, 83.0, 0.0, 9.1
2012, 8, 13, 28.6, 25.6, 23.9, 93.5, 1.6, 0.1, 38.0, 0.0, 9.3
2012, 8, 14, 32.3, 27.4, 23.4, 75.9, 2.1, 2.6, 0.0, 0.0, 8.4
2012, 8, 15, 30.9, 28.2, 23.3, 73.9, 3.5, 1.5, 28.0, 0.0, 9.6
2012, 8, 16, 29.3, 26.1, 23.6, 92.0, 1.0, 0.1, 34.5, 0.0, 7.9
2012, 8, 17, 35.2, 28.2, 24.0, 81.8, 1.7, 5.8, 36.5, 0.0, 6.3
2012, 8, 18, 33.6, 28.6, 25.1, 82.3, 1.7, 3.5, 1.0, 0.0, 7.4
2012, 8, 19, 34.8, 29.6, 25.6, 70.4, 2.4, 6.5, 0.0, 0.0, 7.3
2012, 8, 20, 29.0, 27.1, 25.7, 86.8, 1.9, 0.0, 3.5, 0.0, 9.3
2012, 8, 21, 34.8, 27.5, 26.0, 80.6, 2.1, 4.6, 4.5, 0.0, 7.9
2012, 8, 22, 26.4, 23.5, 21.4, 93.4, 1.7, 0.0, 16.0, 0.0, 9.5
2012, 8, 23, 27.1, 23.6, 21.3, 91.6, 1.1, 0.0, 7.0, 0.0, 10.0
2012, 8, 24, 25.9, 23.7, 21.7, 91.5, 1.4, 0.0, 33.0, 0.0, 10.0
2012, 8, 25, 33.8, 28.0, 24.5, 73.3, 2.1, 4.0, 0.5, 0.0, 8.0
2012, 8, 26, 35.2, 29.0, 23.3, 67.0, 1.4, 10.2, 0.0, 0.0, 3.8
2012, 8, 27, 32.3, 28.6, 23.1, 61.1, 2.6, 0.3, 0.0, 0.0, 7.9
2012, 8, 28, 30.7, 26.6, 23.5, 74.1, 7.4, 0.8, 14.5, 0.0, 9.9
2012, 8, 29, 31.3, 26.2, 23.1, 80.6, 1.9, 1.2, 2.0, 0.0, 9.0
2012, 8, 30, 24.3, 21.5, 19.5, 95.8, 3.2, 0.0, 86.0, 0.0, 10.0
2012, 8, 31, 29.4, 23.0, 17.9, 74.6, 1.8, 9.1, 0.0, 0.0, 3.0
2012, 9, 1, 30.1, 24.2, 19.2, 75.0, 1.5, 7.3, 0.0, 0.0, 7.3
2012, 9, 2, 29.1, 24.7, 20.8, 76.9, 1.4, 1.6, 0.0, 0.0, 6.0
2012, 9, 3, 31.2, 25.6, 21.5, 69.4, 1.2, 6.3, 0.0, 0.0, 4.3
2012, 9, 4, 29.2, 24.3, 21.9, 83.0, 2.4, 0.8, 59.0, 0.0, 9.1
2012, 9, 5, 27.7, 22.8, 17.6, 76.0, 2.2, 6.3, 8.0, 0.0, 5.6
2012, 9, 6, 27.7, 21.4, 15.3, 67.8, 1.7, 10.4, 0.0, 0.0, 0.8
2012, 9, 7, 29.8, 23.4, 16.3, 72.4, 1.5, 7.2, 20.5, 0.0, 6.0
2012, 9, 8, 27.4, 22.4, 19.6, 75.9, 2.2, 2.8, 15.5, 0.0, 7.5
2012, 9, 9, 22.2, 20.2, 18.7, 87.9, 0.8, 0.0, 3.5, 0.0, 10.0
2012, 9, 10, 28.8, 22.6, 17.6, 76.9, 1.1, 7.8, 2.5, 0.0, 4.9
2012, 9, 11, 28.9, 23.4, 17.5, 72.4, 1.3, 6.1, 0.0, 0.0, 5.1
2012, 9, 12, 27.5, 23.2, 20.1, 73.9, 1.5, 1.3, 0.0, 0.0, 9.4
2012, 9, 13, 22.5, 21.1, 20.1, 92.9, 1.0, 0.0, 2.5, 0.0, 10.0
